book_date,open,high,low,close,volume,dividends,ticker,average_price,daily_return_percentage,growth,cumulative_growth,volatility_30days,dividend_yield_percentage,52week_high,52week_low,ma50d,ma200d,vwap
2024-06-07,113.5949,113.9808,112.5723,112.7652,3784200,0.0,BMO.TO,113.2283,-1.1752,0.9882,0.4178,2.0192,0.0529,127.683,96.7316,121.8991,114.7313,98.3942
2024-06-10,112.2153,112.6398,111.3471,112.1382,1756000,0.0,BMO.TO,112.0851,-0.556,0.9944,0.4098,1.9981,0.0531,127.683,96.7316,121.6537,114.7746,98.4028
2024-06-11,111.5497,111.5497,110.5271,110.8358,1384500,0.0,BMO.TO,111.1156,-1.1614,0.9884,0.3935,2.0033,0.0538,127.683,96.7316,121.3552,114.8043,98.4091
2024-06-12,112.061,113.1222,111.8295,112.4469,2693100,0.0,BMO.TO,112.3649,1.4536,1.0145,0.4137,2.0333,0.053,127.683,96.7316,121.0835,114.8433,98.4224
2024-06-13,112.196,112.2925,111.077,111.9452,1569400,0.0,BMO.TO,111.8777,-0.4462,0.9955,0.4073,2.0261,0.0532,127.683,96.7316,120.8316,114.8818,98.4299
2024-06-14,111.4339,111.4436,110.421,110.8069,1727200,0.0,BMO.TO,111.0264,-1.0168,0.9898,0.393,2.0229,0.0538,127.683,96.7316,120.553,114.9058,98.4377
2024-06-17,110.7972,111.3085,110.4306,110.913,1564600,0.0,BMO.TO,110.8623,0.0958,1.001,0.3943,2.0162,0.0537,127.683,96.7316,120.2808,114.9292,98.4446
2024-06-18,110.749,111.7523,110.556,111.3857,1755700,0.0,BMO.TO,111.1108,0.4262,1.0043,0.4003,2.0255,0.0535,127.683,96.7316,119.9967,114.9486,98.4525
2024-06-19,110.9612,111.7716,110.8937,111.6751,1291400,0.0,BMO.TO,111.3254,0.2598,1.0026,0.404,2.0131,0.0534,127.683,96.7316,119.6991,114.9663,98.4584
2024-06-20,111.3375,111.704,110.3438,110.6718,2822000,0.0,BMO.TO,111.0143,-0.8984,0.991,0.3913,2.0147,0.0539,127.683,96.7316,119.3734,114.9757,98.4709
2024-06-21,110.5271,111.1059,110.228,110.8262,7533000,0.0,BMO.TO,110.6718,0.1395,1.0014,0.3933,2.0148,0.0538,127.683,96.7316,119.1033,114.9893,98.5034
2024-06-24,110.8647,112.3697,110.7586,112.2925,2858300,0.0,BMO.TO,111.5714,1.3231,1.0132,0.4117,2.044,0.0531,127.683,96.7316,118.8817,115.0156,98.5166
2024-06-25,112.0031,112.0128,111.0287,111.7523,835800,0.0,BMO.TO,111.6992,-0.4811,0.9952,0.4049,2.0331,0.0533,127.683,96.7316,118.6777,115.042,98.5205
2024-06-26,111.212,111.6365,110.5174,111.5883,1102400,0.0,BMO.TO,111.2386,-0.1468,0.9985,0.4028,2.0275,0.0534,127.683,96.7316,118.4763,115.0693,98.5254
2024-06-27,111.3953,111.405,109.736,110.0255,2633300,0.0,BMO.TO,110.6404,-1.4005,0.986,0.3832,2.0282,0.0542,127.683,96.7316,118.28,115.0823,98.5367
2024-06-28,110.3438,111.1542,110.0737,110.7779,3747900,0.0,BMO.TO,110.5874,0.6838,1.0068,0.3926,0.8676,0.0538,127.683,96.7316,118.1108,115.0964,98.5526
2024-07-02,110.2184,111.4918,110.1701,111.1831,2704700,0.0,BMO.TO,110.7659,0.3658,1.0037,0.3977,0.8699,0.0536,127.683,96.7316,117.9478,115.1058,98.5642
2024-07-03,111.733,112.1478,111.2892,112.0128,1361800,0.0,BMO.TO,111.7957,0.7462,1.0075,0.4082,0.8194,0.0532,127.683,96.7316,117.7751,115.1128,98.5705
2024-07-04,112.6012,112.6012,111.8584,111.9838,663800,0.0,BMO.TO,112.2612,-0.0259,0.9997,0.4078,0.8202,0.0532,127.683,96.7316,117.5904,115.1135,98.5737
2024-07-05,112.0224,112.2829,110.0447,110.1123,2119700,0.0,BMO.TO,111.1156,-1.6712,0.9833,0.3843,0.8502,0.0541,127.683,96.7316,117.3551,115.1099,98.583
2024-07-08,110.0833,110.8647,109.736,110.8551,2252100,0.0,BMO.TO,110.3848,0.6746,1.0067,0.3935,0.8613,0.0538,127.683,96.7316,117.1505,115.1165,98.5924
2024-07-09,110.8262,111.2796,109.9965,111.241,1990800,0.0,BMO.TO,110.8358,0.3481,1.0035,0.3984,0.8643,0.0536,127.683,96.7316,116.9638,115.123,98.6009
2024-07-10,111.4532,112.0996,111.2217,112.0899,4329400,0.0,BMO.TO,111.7161,0.7631,1.0076,0.4091,0.8494,0.0532,127.683,96.7316,116.8117,115.1418,98.6208
2024-07-11,112.4951,113.7107,112.2057,112.7556,4341600,0.0,BMO.TO,112.7918,0.5939,1.0059,0.4174,0.8505,0.0529,127.683,96.7316,116.6884,115.1684,98.6423
2024-07-12,113.2379,114.2605,113.0932,113.9229,2447300,0.0,BMO.TO,113.6286,1.0352,1.0104,0.4321,0.8329,0.0523,127.683,96.7316,116.5961,115.2003,98.6551
2024-07-15,114.3377,114.7911,114.1062,114.4149,2087400,0.0,BMO.TO,114.4125,0.4319,1.0043,0.4383,0.7825,0.0521,127.683,96.7316,116.5064,115.2398,98.6666
2024-07-16,114.9937,115.7462,114.4824,115.7269,2949000,0.0,BMO.TO,115.2373,1.1467,1.0115,0.4548,0.8046,0.0515,127.683,96.7316,116.4504,115.2919,98.6836
2024-07-17,114.9165,115.6883,114.8297,115.2059,3158400,0.0,BMO.TO,115.1601,-0.4502,0.9955,0.4483,0.7739,0.0517,127.683,96.7316,116.3489,115.335,98.7017
2024-07-18,115.2542,115.5725,114.3956,114.7911,2505700,0.0,BMO.TO,115.0034,-0.3601,0.9964,0.443,0.7823,0.0519,127.683,96.7316,116.1939,115.3764,98.716
2024-07-19,114.4149,115.3603,114.2027,115.2445,2399500,0.0,BMO.TO,114.8056,0.395,1.004,0.4488,0.7818,0.0517,127.683,96.7316,116.0642,115.4338,98.7294
2024-07-22,115.7365,116.3154,115.0902,116.0356,1902100,0.0,BMO.TO,115.7944,0.6865,1.0069,0.4588,0.7897,0.0514,127.683,96.7316,115.9265,115.5033,98.7407
2024-07-23,116.0163,116.4794,115.4954,116.2768,1836200,0.0,BMO.TO,116.067,0.2079,1.0021,0.4619,0.7523,0.0513,127.683,96.7316,115.7959,115.5722,98.7517
2024-07-24,116.2189,116.3443,114.8683,114.9455,3483400,0.0,BMO.TO,115.5943,-1.1449,0.9886,0.4452,0.8073,0.0519,127.683,96.7316,115.6255,115.6319,98.7721
2024-07-25,114.6078,116.325,114.2509,116.0067,8385400,0.0,BMO.TO,115.2976,0.9232,1.0092,0.4585,0.7842,0.0514,127.683,96.7316,115.4674,115.697,98.82
2024-07-26,116.6241,116.682,115.9874,116.5951,3057800,0.0,BMO.TO,116.4722,0.5072,1.0051,0.4659,0.7745,0.0511,127.683,96.7316,115.314,115.763,98.8386
2024-07-29,116.9714,117.0486,115.9295,116.5855,5123500,0.0,BMO.TO,116.6337,-0.0082,0.9999,0.4658,0.7722,0.0511,127.683,96.7316,115.1492,115.8249,98.8701
2024-07-30,115.0805,115.2662,111.7188,111.7286,5479300,1.55,BMO.TO,113.4485,-4.166,0.9583,0.4047,1.1688,0.0541,127.683,96.7316,114.907,115.8663,98.8975
2024-07-31,112.6276,114.5137,112.0706,113.8003,8594900,0.0,BMO.TO,113.2531,1.8542,1.0185,0.4307,1.2231,0.0531,127.683,96.7316,114.6863,115.924,98.9399
2024-08-01,114.3378,114.3378,111.4256,112.0804,6047400,0.0,BMO.TO,113.0454,-1.5113,0.9849,0.4091,1.2704,0.0539,127.683,96.7316,114.4406,115.9652,98.9691
2024-08-02,110.4386,110.8686,108.5721,109.4711,4803400,0.0,BMO.TO,109.8376,-2.3281,0.9767,0.3762,1.3557,0.0552,127.683,96.7316,114.1405,115.9921,98.9869
2024-08-06,106.9889,109.4125,106.5394,108.9825,3937700,0.0,BMO.TO,107.9808,-0.4463,0.9955,0.37,1.3577,0.0554,127.683,96.7316,113.8208,116.0284,98.999
2024-08-07,110.5754,110.5754,107.2528,107.7903,4998700,0.0,BMO.TO,109.0485,-1.0939,0.9891,0.3551,1.3315,0.056,127.683,96.7316,113.4662,116.0634,99.0162
2024-08-08,108.875,109.2171,108.2984,109.0998,1838700,0.0,BMO.TO,108.8726,1.2149,1.0121,0.3715,1.3511,0.0554,127.683,96.7316,113.1308,116.115,99.0223
2024-08-09,109.2268,109.5102,108.6991,109.4125,1955400,0.0,BMO.TO,109.2122,0.2866,1.0029,0.3755,1.3502,0.0552,127.683,96.7316,112.7963,116.169,99.0291
2024-08-12,109.3832,109.7155,108.6894,109.305,4873100,0.0,BMO.TO,109.2733,-0.0983,0.999,0.3741,1.3375,0.0553,127.683,96.7316,112.6794,116.2276,99.0461
2024-08-13,110.0379,111.0641,109.823,111.0347,2026900,0.0,BMO.TO,110.4899,1.5825,1.0158,0.3958,1.3781,0.0544,127.683,96.7316,112.5901,116.2957,99.054
2024-08-14,111.24,111.9827,111.0152,111.7383,1781700,0.0,BMO.TO,111.494,0.6337,1.0063,0.4046,1.3655,0.0541,127.683,96.7316,112.4818,116.3614,99.0615
2024-08-15,112.7254,114.201,112.5788,113.7026,1927000,0.0,BMO.TO,113.302,1.7579,1.0176,0.4293,1.4174,0.0531,127.683,96.7316,112.4171,116.4445,99.0708
2024-08-16,113.5854,114.4355,113.4094,114.3574,953700,0.0,BMO.TO,113.9469,0.5759,1.0058,0.4376,1.4001,0.0528,127.683,96.7316,112.3941,116.5235,99.0756
2024-08-19,114.4942,115.5105,114.4844,115.1489,4373100,0.0,BMO.TO,114.9095,0.6921,1.0069,0.4475,1.4056,0.0525,127.683,96.7316,112.4037,116.6052,99.099
2024-08-20,115.0024,115.6082,114.6505,115.3053,1155000,0.0,BMO.TO,115.1416,0.1358,1.0014,0.4496,1.4034,0.0524,127.683,96.7316,112.4272,116.6876,99.1053
2024-08-21,115.3639,115.7744,114.6603,115.1685,1675200,0.0,BMO.TO,115.2418,-0.1186,0.9988,0.4478,1.4013,0.0524,127.683,96.7316,112.4744,116.7545,99.1145
2024-08-22,115.1196,115.6473,115.0219,115.4519,2072700,0.0,BMO.TO,115.3102,0.2461,1.0025,0.4514,1.3942,0.0523,127.683,96.7316,112.5393,116.8157,99.1258
2024-08-23,115.6571,116.7223,115.3933,116.5464,1965000,0.0,BMO.TO,116.0798,0.948,1.0095,0.4652,1.4087,0.0518,127.683,96.7316,112.6513,116.8865,99.1371
2024-08-26,116.7809,117.5139,116.7321,117.0448,1873800,0.0,BMO.TO,117.0179,0.4276,1.0043,0.4715,1.3865,0.0516,127.683,96.7316,112.7415,116.9643,99.1484
2024-08-27,113.2922,113.3606,108.5916,109.4907,7111800,0.0,BMO.TO,111.1838,-6.454,0.9355,0.3766,1.9524,0.0552,127.683,96.7316,112.6933,117.0085,99.1772
2024-08-28,108.9727,109.3343,106.7349,107.8587,5899400,0.0,BMO.TO,108.2252,-1.4905,0.9851,0.3561,1.9622,0.056,127.683,96.7316,112.6355,117.0437,99.1951
2024-08-29,108.4743,110.0184,108.4646,109.3343,2061500,0.0,BMO.TO,109.0729,1.3681,1.0137,0.3747,1.9948,0.0552,127.683,96.7316,112.6046,117.0846,99.202
2024-08-30,109.2268,110.3311,109.1682,110.1454,1920500,0.0,BMO.TO,109.7179,0.7419,1.0074,0.3849,1.8039,0.0548,127.683,96.7316,112.5803,117.1276,99.2087
2024-09-03,109.4516,109.5982,108.5819,109.0118,1831700,0.0,BMO.TO,109.1609,-1.0292,0.9897,0.3706,1.7633,0.0554,127.683,96.7316,112.528,117.1534,99.2149
2024-09-04,108.4744,110.1064,108.4744,109.6764,1907400,0.0,BMO.TO,109.1829,0.6097,1.0061,0.379,1.7449,0.0551,127.683,96.7316,112.5085,117.1782,99.2212
2024-09-05,110.0575,110.4191,109.3441,109.5493,1732600,0.0,BMO.TO,109.8425,-0.1159,0.9988,0.3773,1.6716,0.0551,127.683,96.7316,112.4835,117.2027,99.2274
2024-09-06,109.4516,110.0282,108.4157,109.1487,1498100,0.0,BMO.TO,109.2611,-0.3657,0.9963,0.3722,1.6706,0.0553,127.683,96.7316,112.4218,117.2206,99.2324
2024-09-09,109.4907,110.38,109.4321,110.0379,1724700,0.0,BMO.TO,109.8352,0.8147,1.0081,0.3833,1.6595,0.0549,127.683,96.7316,112.3882,117.2446,99.2386
2024-09-10,110.2236,110.2432,108.6796,110.2236,2292500,0.0,BMO.TO,109.8425,0.1688,1.0017,0.3857,1.6412,0.0548,127.683,96.7316,112.3615,117.2741,99.2467
2024-09-11,110.2334,112.0315,110.0477,111.8947,3231100,0.0,BMO.TO,111.0518,1.5161,1.0152,0.4067,1.6699,0.054,127.683,96.7316,112.3981,117.3132,99.2594
2024-09-12,112.1292,113.0772,111.6993,112.9697,1661700,0.0,BMO.TO,112.4689,0.9607,1.0096,0.4202,1.6787,0.0535,127.683,96.7316,112.4411,117.3586,99.2668
2024-09-13,113.5072,115.0708,113.1358,113.644,2961200,0.0,BMO.TO,113.8395,0.5969,1.006,0.4288,1.652,0.0531,127.683,96.7316,112.4893,117.4069,99.2811
2024-09-16,113.8883,115.5789,113.8883,115.2955,2263300,0.0,BMO.TO,114.6628,1.4532,1.0145,0.4495,1.6733,0.0524,127.683,96.7316,112.5537,117.466,99.2928
2024-09-17,115.7744,117.0155,115.7451,116.5855,1973100,0.0,BMO.TO,116.2801,1.1189,1.0112,0.4657,1.6495,0.0518,127.683,96.7316,112.6439,117.5376,99.3039
2024-09-18,116.3705,116.4975,115.2858,115.6376,1695500,0.0,BMO.TO,115.9479,-0.8131,0.9919,0.4538,1.6581,0.0522,127.683,96.7316,112.7523,117.5969,99.3133
2024-09-19,117.1132,118.0514,116.3998,117.6702,3903900,0.0,BMO.TO,117.3087,1.7577,1.0176,0.4794,1.6925,0.0513,127.683,96.7316,112.8859,117.6602,99.3367
2024-09-20,117.8559,119.3511,117.465,119.2338,8095400,0.0,BMO.TO,118.4765,1.3288,1.0133,0.4991,1.7123,0.0507,127.683,96.7316,113.0426,117.7207,99.388
2024-09-23,119.1263,119.3511,118.1882,118.7941,2398400,0.0,BMO.TO,118.8649,-0.3688,0.9963,0.4936,1.7151,0.0508,127.683,96.7316,113.1741,117.7762,99.4035
2024-09-24,118.1491,119.1556,118.1491,118.3738,2830700,0.0,BMO.TO,118.4569,-0.3538,0.9965,0.4883,1.7184,0.051,127.683,96.7316,113.2842,117.8225,99.4214
2024-09-25,118.6377,118.7257,117.68,117.895,1251500,0.0,BMO.TO,118.2346,-0.4045,0.996,0.4824,1.7118,0.0512,127.683,96.7316,113.3621,117.862,99.4292
2024-09-26,118.2468,120.1231,118.1686,119.4781,1782900,0.0,BMO.TO,119.0042,1.3428,1.0134,0.5022,1.732,0.0506,127.683,96.7316,113.4614,117.908,99.4407
2024-09-27,120.1524,120.6606,119.1557,119.4097,1686700,0.0,BMO.TO,119.8446,-0.0572,0.9994,0.5013,0.9284,0.0506,127.683,96.7316,113.5336,117.9466,99.4521
2024-09-30,119.2338,119.6443,118.6573,119.2632,2868200,0.0,BMO.TO,119.1997,-0.1227,0.9988,0.4995,0.8371,0.0506,127.683,96.7316,113.6132,117.981,99.4708
2024-10-01,119.2729,120.5336,118.4227,120.3186,4721600,0.0,BMO.TO,119.637,0.8849,1.0088,0.5127,0.8183,0.0502,127.683,96.7316,113.7216,118.0212,99.5021
2024-10-02,120.1134,121.4424,119.8788,120.0938,2546800,0.0,BMO.TO,120.3821,-0.1868,0.9981,0.5099,0.8259,0.0503,127.683,96.7316,113.8166,118.0468,99.5197
2024-10-03,119.7518,121.2079,119.4586,120.8463,2519700,0.0,BMO.TO,120.3162,0.6266,1.0063,0.5194,0.7628,0.05,127.683,96.7316,113.911,118.0651,99.5369
2024-10-04,121.4131,122.2047,121.3349,121.4717,4268500,0.0,BMO.TO,121.6061,0.5175,1.0052,0.5273,0.7622,0.0497,127.683,96.7316,114.0128,118.0894,99.5679
2024-10-07,121.3154,121.7649,120.4065,121.0027,3335100,0.0,BMO.TO,121.1224,-0.3861,0.9961,0.5213,0.7742,0.0499,127.683,96.7316,114.1316,118.1012,99.5915
2024-10-08,120.7974,121.1786,119.8202,120.1231,1334000,0.0,BMO.TO,120.4798,-0.7269,0.9927,0.5102,0.7959,0.0503,127.683,96.7316,114.2123,118.098,99.6006
2024-10-09,119.8104,120.4261,119.4782,120.299,1306500,0.0,BMO.TO,120.0034,0.1464,1.0015,0.5125,0.7937,0.0502,127.683,96.7316,114.2849,118.0993,99.6093
2024-10-10,119.9472,122.5076,119.8886,122.4587,5075100,0.0,BMO.TO,121.2005,1.7953,1.018,0.5397,0.8444,0.0493,127.683,96.7316,114.4001,118.1032,99.6452
2024-10-11,122.5565,124.9409,122.5174,124.6087,4853200,0.0,BMO.TO,123.6559,1.7557,1.0176,0.5668,0.8597,0.0485,127.683,96.7316,114.6526,118.1128,99.6833
2024-10-15,125.0875,125.5078,124.6087,124.9507,2655600,0.0,BMO.TO,125.0387,0.2745,1.0027,0.571,0.8544,0.0483,127.683,96.7316,114.8713,118.1181,99.7053
2024-10-16,125.1266,126.4264,125.1266,126.1234,3722200,0.0,BMO.TO,125.7008,0.9385,1.0094,0.5858,0.8601,0.0479,127.683,96.7316,115.1466,118.133,99.7369
2024-10-17,126.612,126.9834,125.7814,126.182,4510400,0.0,BMO.TO,126.3897,0.0465,1.0005,0.5866,0.8361,0.0479,127.683,96.7316,115.4743,118.1463,99.776
2024-10-18,126.3677,127.1691,125.7912,126.915,2537400,0.0,BMO.TO,126.5608,0.5809,1.0058,0.5958,0.8222,0.0476,127.683,96.7316,115.8259,118.166,99.7982
2024-10-21,126.9443,127.13,124.8237,125.5078,2804100,0.0,BMO.TO,126.1015,-1.1088,0.9889,0.5781,0.845,0.0481,127.683,96.7316,116.1733,118.1837,99.8221
2024-10-22,124.7455,125.8498,124.3839,125.6641,2700300,0.0,BMO.TO,125.1608,0.1245,1.0012,0.58,0.7876,0.0481,127.683,96.7316,116.4981,118.2015,99.8444
2024-10-23,125.283,126.2407,125.0778,126.2212,1302900,0.0,BMO.TO,125.7057,0.4433,1.0044,0.5869,0.7546,0.0479,127.683,96.7316,116.8277,118.2181,99.8553
2024-10-24,125.2243,126.7391,125.195,126.397,6286900,0.0,BMO.TO,125.8888,0.1393,1.0014,0.5891,0.742,0.0478,127.683,96.7316,117.1628,118.2296,99.9084
2024-10-25,126.573,127.2082,125.8889,126.0159,3617300,0.0,BMO.TO,126.4215,-0.3015,0.997,0.5844,0.74,0.0479,127.683,96.7316,117.4566,118.2479,99.9394
2024-10-28,125.967,127.1495,125.967,127.0225,5152100,0.0,BMO.TO,126.5265,0.7988,1.008,0.597,0.7308,0.0476,127.683,96.7316,117.7563,118.2811,99.9837
2024-10-29,126.182,127.0518,126.0941,126.5925,5133900,0.0,BMO.TO,126.4801,-0.3385,0.9966,0.5916,0.7087,0.0477,127.683,96.7316,118.009,118.3163,100.0276
2024-10-30,126.0386,126.8002,125.6133,126.3452,7683100,1.55,BMO.TO,126.1993,-0.1954,0.998,0.5884,0.7124,0.0484,127.683,97.4193,118.2441,118.3523,100.0923
2024-10-31,126.5035,126.6518,124.4561,125.4946,8681400,0.0,BMO.TO,125.7765,-0.6732,0.9933,0.5778,0.7357,0.0488,127.683,97.4193,118.4469,118.3802,100.1639
2024-11-01,126.0485,126.6716,124.9803,125.2671,1997600,0.0,BMO.TO,125.7419,-0.1813,0.9982,0.575,0.7259,0.0489,127.683,97.4193,118.6423,118.406,100.1802
2024-11-04,124.9803,125.3166,123.2395,123.8527,4267100,0.0,BMO.TO,124.3473,-1.1291,0.9887,0.5572,0.775,0.0494,127.683,99.2189,118.8125,118.4299,100.2133
2024-11-05,124.0703,124.9902,123.5659,124.9506,3721500,0.0,BMO.TO,124.3943,0.8865,1.0089,0.571,0.7847,0.049,127.683,100.2458,118.9988,118.4589,100.2421
2024-11-06,127.8585,128.5509,125.9793,128.3926,2718400,0.0,BMO.TO,127.6953,2.7547,1.0275,0.6142,0.9594,0.0477,128.5509,100.2458,119.2311,118.4942,100.2659
2024-11-07,128.6795,129.0751,127.5717,127.7992,4261100,0.0,BMO.TO,128.2814,-0.4622,0.9954,0.6068,0.962,0.0479,129.0751,100.2458,119.4419,118.5236,100.304
2024-11-08,127.7992,127.997,126.9585,127.8882,1325200,0.0,BMO.TO,127.6607,0.0696,1.0007,0.6079,0.938,0.0479,129.0751,100.2458,119.8027,118.5566,100.3156
2024-11-11,128.4619,129.7576,128.3728,129.6191,5439900,0.0,BMO.TO,129.0529,1.3534,1.0135,0.6296,0.9642,0.0472,129.7576,100.2458,120.2293,118.5919,100.3654
2024-11-12,129.0751,130.0444,128.7883,129.807,4730700,0.0,BMO.TO,129.4287,0.145,1.0015,0.6321,0.9085,0.0471,130.0444,100.2458,120.6308,118.627,100.4091
2024-11-13,130.0938,130.2521,128.9168,129.4509,1058600,0.0,BMO.TO,129.6784,-0.2743,0.9973,0.6277,0.8517,0.0473,130.2521,100.5756,121.0093,118.6607,100.419
2024-11-14,129.8169,130.9642,129.7674,129.8664,2037200,0.0,BMO.TO,130.1037,0.321,1.0032,0.6329,0.852,0.0471,130.9642,100.9619,121.4182,118.6948,100.4382
2024-11-15,130.1136,130.9741,129.7378,129.8861,5376000,0.0,BMO.TO,130.1779,0.0152,1.0002,0.6332,0.8354,0.0471,130.9741,100.9619,121.8145,118.7318,100.4889
2024-11-18,129.8861,130.1136,128.6102,128.907,3536800,0.0,BMO.TO,129.3792,-0.7538,0.9925,0.6209,0.8566,0.0475,130.9741,100.9619,122.194,118.7726,100.5213
2024-11-19,127.7596,130.0048,127.1167,129.9752,1640600,0.0,BMO.TO,128.7141,0.8287,1.0083,0.6344,0.8648,0.0471,130.9741,100.9619,122.6024,118.8216,100.5359
2024-11-20,129.9752,130.1136,129.352,130.0444,1574400,0.0,BMO.TO,129.8713,0.0532,1.0005,0.6352,0.8211,0.0471,130.9741,100.9619,122.9947,118.872,100.5505
2024-11-21,130.0147,131.3797,129.629,130.7961,3056000,0.0,BMO.TO,130.4549,0.578,1.0058,0.6447,0.8257,0.0468,131.3797,100.9619,123.3981,118.9305,100.5794
2024-11-22,130.7961,131.439,130.5884,131.2313,2821000,0.0,BMO.TO,131.0137,0.3327,1.0033,0.6501,0.8244,0.0466,131.439,100.9619,123.7772,118.9947,100.6066
2024-11-25,131.5478,132.6951,131.439,132.1808,4710500,0.0,BMO.TO,131.9657,0.7235,1.0072,0.662,0.8324,0.0463,132.6951,100.9619,124.1539,119.0663,100.6532
2024-11-26,131.8841,132.1709,130.7565,131.3797,3000800,0.0,BMO.TO,131.5478,-0.6061,0.9939,0.6519,0.8437,0.0466,132.6951,100.9619,124.5017,119.1335,100.6824
2024-11-27,130.9247,132.1313,130.7565,131.7555,1786300,0.0,BMO.TO,131.392,0.286,1.0029,0.6567,0.8332,0.0464,132.6951,100.9619,124.8244,119.1978,100.6997
2024-11-28,132.0324,132.2006,131.5972,131.8445,851800,0.0,BMO.TO,131.9187,0.0675,1.0007,0.6578,0.8259,0.0464,132.6951,100.9619,125.1236,119.2553,100.708
2024-11-29,131.1522,132.25,131.0829,132.0423,1398100,0.0,BMO.TO,131.6319,0.15,1.0015,0.6603,0.8215,0.0463,132.6951,102.0548,125.4453,119.3292,100.7216
2024-12-02,132.2105,132.438,131.3104,132.0918,4496300,0.0,BMO.TO,132.0127,0.0375,1.0004,0.661,0.7991,0.0463,132.6951,103.4115,125.7281,119.3919,100.7659
2024-12-03,132.2896,132.6259,131.0631,132.6259,2224600,0.0,BMO.TO,132.1511,0.4043,1.004,0.6676,0.7942,0.0461,132.6951,103.4115,125.9906,119.4479,100.7878
2024-12-04,132.6655,133.3875,132.25,132.6852,2872600,0.0,BMO.TO,132.7471,0.0447,1.0004,0.6683,0.7334,0.0461,133.3875,106.3604,126.263,119.5056,100.8166
2024-12-05,126.6024,138.7978,125.455,138.2043,7149800,0.0,BMO.TO,132.2649,4.1595,1.0416,0.7377,1.0966,0.0443,138.7978,106.5394,126.6519,119.5865,100.887
2024-12-06,138.956,145.929,138.9461,144.7224,3547400,0.0,BMO.TO,142.1384,4.7163,1.0472,0.8197,1.3436,0.0423,145.929,106.5394,127.1779,119.7026,100.9328
2024-12-09,144.6037,144.9795,140.7067,141.3298,2180900,0.0,BMO.TO,142.9049,-2.3442,0.9766,0.7771,1.4657,0.0433,145.929,106.5394,127.6063,119.7997,100.9614
2024-12-10,141.2012,141.8837,140.9441,141.31,1171400,0.0,BMO.TO,141.3347,-0.014,0.9999,0.7769,1.4669,0.0433,145.929,106.5394,128.0358,119.895,100.9762
2024-12-11,141.7254,142.1112,140.6473,141.1814,1202600,0.0,BMO.TO,141.4163,-0.091,0.9991,0.7753,1.4576,0.0433,145.929,106.5394,128.4655,119.9959,100.9913
2024-12-12,140.7858,140.9045,139.3615,139.7176,1888800,0.0,BMO.TO,140.1923,-1.0368,0.9896,0.7569,1.4888,0.0438,145.929,106.5394,128.8459,120.111,101.0145
2024-12-13,139.6582,139.7572,138.8868,139.4604,3903700,0.0,BMO.TO,139.4407,-0.1841,0.9982,0.7537,1.4871,0.0439,145.929,106.5394,129.2256,120.2283,101.0612
2024-12-16,138.9659,139.4901,138.3922,139.1044,1719300,0.0,BMO.TO,138.9882,-0.2553,0.9974,0.7492,1.4927,0.044,145.929,106.5394,129.5836,120.3378,101.0815
2024-12-17,138.3922,139.3516,137.8384,138.9461,1448200,0.0,BMO.TO,138.6321,-0.1138,0.9989,0.7472,1.4942,0.044,145.929,106.5394,129.9263,120.4455,101.0985
2024-12-18,139.0648,139.2626,135.7811,136.8295,2281100,0.0,BMO.TO,137.7345,-1.5233,0.9848,0.7207,1.5291,0.0447,145.929,106.5394,130.2366,120.538,101.1245
2024-12-19,137.6801,138.3527,137.0669,137.6109,1668200,0.0,BMO.TO,137.6777,0.5711,1.0057,0.7305,1.5257,0.0445,145.929,106.5394,130.5795,120.6333,101.1434
2024-12-20,137.0075,137.4823,136.0679,137.324,4534600,0.0,BMO.TO,136.9704,-0.2085,0.9979,0.7269,1.5285,0.0446,145.929,106.5394,130.9133,120.7236,101.1939
2024-12-23,136.7108,138.0461,136.5921,137.8878,2257100,0.0,BMO.TO,137.3092,0.4106,1.0041,0.7339,1.5273,0.0444,145.929,106.5394,131.2159,120.8106,101.2192
2024-12-24,137.5911,137.9669,137.3636,137.5911,348600,0.0,BMO.TO,137.6282,-0.2152,0.9978,0.7301,1.5303,0.0445,145.929,106.5394,131.4704,120.8932,101.2232
2024-12-27,137.868,138.7186,137.7592,138.412,2297100,0.0,BMO.TO,138.1895,0.5966,1.006,0.7405,1.5286,0.0442,145.929,106.5394,131.7344,120.978,101.2495
2024-12-30,137.4823,138.056,136.8888,137.601,1844700,0.0,BMO.TO,137.507,-0.5859,0.9941,0.7302,1.5281,0.0445,145.929,106.5394,131.9594,121.0576,101.2702
2024-12-31,137.8977,138.59,137.6999,138.0263,2436600,0.0,BMO.TO,138.0535,0.3091,1.0031,0.7356,1.5282,0.0443,145.929,106.5394,132.1917,121.134,101.298
2025-01-02,138.9659,139.5791,138.0461,138.2636,2036100,0.0,BMO.TO,138.7137,0.1719,1.0017,0.7385,1.5278,0.0443,145.929,106.5394,132.4142,121.2201,101.3216
2025-01-03,138.5999,139.1637,137.0273,137.2548,1156500,0.0,BMO.TO,138.0114,-0.7296,0.9927,0.7259,1.5414,0.0446,145.929,106.5394,132.6445,121.3001,101.3347
2025-01-06,138.0461,138.3823,136.3349,136.4437,1750400,0.0,BMO.TO,137.3018,-0.5909,0.9941,0.7157,1.5501,0.0449,145.929,106.5394,132.8559,121.3758,101.3542
